Run,Project,Feature_1,Feature_2,Feature_3
Run_1,Github_titan,CC,LOC,NPM
Run_2,Github_titan,WMC,DIT,LOC
Run_3,Github_titan,CC,RFC,LOC
Run_4,Github_titan,CC,LOC,NPM
Run_5,Github_titan,WMC,RFC,LOC
Run_6,Github_titan,CC,RFC,LOC
Run_7,Github_titan,LCOM5,WMC,LOC
Run_8,Github_titan,WMC,RFC,LOC
Run_9,Github_titan,CC,RFC,LOC
Run_10,Github_titan,CC,WMC,LOC
Run_11,Github_titan,LCOM5,RFC,LOC
Run_12,Github_titan,CC,WMC,LOC
Run_13,Github_titan,CC,RFC,LOC
Run_14,Github_titan,CC,CBO,LOC
Run_15,Github_titan,CC,WMC,LOC
Run_16,Github_titan,CC,CBO,LOC
Run_17,Github_titan,WMC,RFC,LOC
Run_18,Github_titan,WMC,RFC,LOC
Run_19,Github_titan,CC,DIT,LOC
Run_20,Github_titan,CC,DIT,LOC
Run_21,Github_titan,CC,WMC,LOC
Run_22,Github_titan,RFC,DIT,LOC
Run_23,Github_titan,WMC,RFC,LOC
Run_24,Github_titan,LCOM5,WMC,LOC
Run_25,Github_titan,WMC,RFC,LOC
Run_26,Github_titan,WMC,RFC,LOC
Run_27,Github_titan,CC,RFC,LOC
Run_28,Github_titan,RFC,LOC,NPM
Run_29,Github_titan,RFC,NOC,LOC
Run_30,Github_titan,CC,RFC,LOC
